Customer Id,Total_Sales,Total_Profit,Avg_Profit,Orders,Loss_Making_Orders,Avg_Profit_Ratio,Profit_Margin_%
10523,1899.68,186.59,18.659,10,5,0.06399999999999999,9.822180577781522
10524,489.95,198.51,99.255,2,0,0.375,40.51637922236963
10525,1299.91,99.67,16.611666666666668,6,2,0.09500000000000001,7.667453900654661
10526,1859.8,260.05,23.64090909090909,11,3,0.2227272727272727,13.982686310355955
10527,1429.8400000000001,310.07,44.29571428571428,7,0,0.24571428571428572,21.685643148883788
10528,2883.7400000000002,787.96,56.28285714285715,14,0,0.3178571428571429,27.324238662292714
10529,3789.59,590.87,36.929375,16,3,0.18625,15.591924192326873
10530,2814.7,528.63,33.039375,16,2,0.16,18.781042384623582
10531,2973.66,-1612.55,-161.255,10,6,-0.477,-54.227786633307105
10532,984.95,-90.04999999999998,-18.009999999999998,5,1,0.020000000000000007,-9.142596070866539
10533,5419.39,1059.23,39.23074074074074,27,6,0.16555555555555554,19.54518866514497
10534,3959.73,409.76,24.103529411764704,17,5,0.026470588235294107,10.34818030522283
10536,2059.78,286.88,26.08,11,2,0.15181818181818182,13.927701016613423
10538,4103.46,633.49,30.166190476190476,21,4,0.19238095238095237,15.43794748821726
10539,2549.8,-262.82000000000005,-20.21692307692308,13,6,-0.11307692307692307,-10.30747509608597
10540,2539.7400000000002,238.02,23.802,10,1,0.123,9.37182546244891
10541,2659.75,269.78000000000003,20.752307692307696,13,3,0.1223076923076923,10.143058558135163
10542,599.97,213.23000000000002,106.61500000000001,2,0,0.41500000000000004,35.540110338850276
10543,5311.43,-140.06000000000006,-5.386923076923079,26,9,0.014230769230769229,-2.6369546430998816
10544,2535.66,-439.87,-29.324666666666666,15,3,-0.01399999999999998,-17.34735729553647
10545,4955.45,117.82,4.909166666666667,24,4,0.045000000000000005,2.3775842758982533
10546,1939.9,370.56,41.17333333333333,9,1,0.20777777777777778,19.10201556781277
10547,1759.8600000000001,388.08000000000004,48.510000000000005,8,1,0.22125,22.051754116804748
10548,1389.87,324.06,54.01,6,1,0.2783333333333333,23.315849683783377
10549,6881.18,767.4300000000001,23.982187500000002,32,9,0.074375,11.152593014570176
10550,2874.64,420.99,30.070714285714285,14,3,0.18714285714285714,14.644964239000362
10551,1314.77,252.77,36.11,7,2,0.1357142857142857,19.22541585220229
10552,4813.52,976.57,37.56038461538462,26,3,0.25153846153846154,20.28806362080141
10553,2711.6800000000003,319.65,15.982499999999998,20,5,0.018499999999999996,11.787895326882227
10554,5081.49,70.77000000000008,2.9487500000000035,24,7,0.08458333333333333,1.39270174692856
10555,5728.1900000000005,944.01,32.55206896551724,29,6,0.06724137931034484,16.480074857852127
10556,2122.8,654.15,50.31923076923077,13,0,0.3130769230769231,30.815432447710567
10557,829.8900000000001,89.69999999999999,22.424999999999997,4,2,0.055,10.808661388858761
10558,3887.62,773.7,48.35625,16,2,0.238125,19.90163647681615
10559,5654.27,832.02,29.715,28,4,0.15714285714285717,14.714896883240453
10560,1444.75,325.85999999999996,36.20666666666666,9,1,0.27222222222222225,22.554767260771758
10561,1059.93,294.53999999999996,49.089999999999996,6,0,0.26999999999999996,27.788627550875994
10562,1599.8400000000001,480.37,48.037,10,0,0.35,30.02612761276127
10563,4869.39,469.88,18.072307692307692,26,10,0.06307692307692309,9.649668644327113
10564,3389.76,455.58000000000004,26.798823529411766,17,2,0.20823529411764707,13.439889549702636
10565,3009.71,303.72999999999996,20.248666666666665,15,4,0.03933333333333334,10.091669961557756
10566,1483.81,179.27,17.927,10,1,0.145,12.081735532177301
10567,4969.53,-12.179999999999936,-0.641052631578944,19,3,0.039473684210526314,-0.24509360040084147
10568,459.97,-21.769999999999996,-10.884999999999998,2,1,-0.010000000000000009,-4.732917364175923
10569,1149.87,127.65,25.53,5,1,0.11199999999999999,11.101254924469723
10570,4249.3,381.29999999999995,16.578260869565216,23,8,0.07173913043478261,8.973242651730871
10571,1199.92,205.60000000000002,34.26666666666667,6,2,0.13833333333333334,17.13447563170878
10572,5259.46,-599.32,-26.057391304347828,23,10,-0.25608695652173913,-11.395086187555377
10573,1505.83,78.09999999999997,8.677777777777774,9,1,0.09444444444444446,5.186508437207385
10574,3539.57,1159.13,96.59416666666668,12,0,0.3516666666666666,32.747763146370886
10575,1289.88,298.78,29.877999999999997,10,0,0.279,23.16339504450026
10576,1259.91,236.93,39.48833333333334,6,2,0.19333333333333333,18.80531149050329
10577,1679.85,177.44,19.715555555555554,9,2,0.060000000000000005,10.562847873322024
10578,2762.7400000000002,-199.12000000000003,-16.593333333333337,12,4,-0.03833333333333333,-7.207337643064495
10579,1708.8700000000001,494.57,61.82125,8,0,0.36,28.94134720604844
10580,2724.79,-493.27,-35.23357142857143,14,5,-0.18,-18.1030464733062
10581,529.96,190.32,63.44,3,0,0.41,35.912144312778324
10582,3461.6200000000003,586.45,34.497058823529414,17,3,0.14470588235294118,16.94148982268418
10583,3715.48,415.96,23.108888888888888,18,2,0.1922222222222222,11.195323349876732
10584,4679.66,321.73,16.933157894736844,19,4,0.12999999999999998,6.875072120624148
10585,3302.39,689.33,40.54882352941177,17,2,0.17294117647058824,20.873670281220573
10586,1379.76,381.08,63.51333333333333,6,0,0.2866666666666667,27.619296109468312
10587,2229.63,529.47,37.81928571428572,14,0,0.2942857142857143,23.746989410799102
10588,4504.610000000001,944.06,42.91181818181818,22,1,0.22181818181818186,20.957641172043747
10589,3139.82,-449.15999999999997,-26.421176470588232,17,5,-0.05705882352941176,-14.305278646546615
10590,949.86,267.53999999999996,38.21999999999999,7,0,0.33571428571428574,28.166256079843343
10591,7889.05,1698.59,37.74644444444444,45,3,0.24000000000000002,21.530982817956534
10592,3701.6800000000003,706.75,44.171875,16,2,0.180625,19.092682241576796
10593,3449.59,772.74,48.29625,16,3,0.22125,22.40092300824156
10594,2799.75,333.3,23.807142857142857,14,1,0.13499999999999998,11.904634342351997
10595,3479.56,247.76999999999998,16.517999999999997,15,3,0.04599999999999998,7.120727908126315
10596,3647.59,1162.98,58.149,20,1,0.3135,31.883517610257734
10597,2089.6800000000003,520.9,52.089999999999996,10,3,0.198,24.927261590291334
10598,3549.55,545.1,32.06470588235294,17,3,0.19823529411764707,15.35687622374667
10599,2279.66,302.42,30.242,10,1,0.164,13.266013352868411
10600,1579.83,385.76,55.10857142857143,7,2,0.2342857142857143,24.417817106903907
10601,6574.12,73.86000000000003,2.3825806451612914,31,7,0.04322580645161289,1.1234963767013688
10602,3439.67,822.86,54.85733333333334,15,2,0.256,23.922643741986878
10603,3139.8,331.63,30.14818181818182,11,3,0.1390909090909091,10.562137715778075
10604,3599.61,945.26,55.603529411764704,17,1,0.28764705882352937,26.260067062820692
10605,549.91,115.9,38.63333333333333,3,0,0.20333333333333334,21.076176101543894
10606,1259.85,-151.59,-18.94875,8,3,-0.15375,-12.032384807715205
10607,1439.8200000000002,535.08,76.44000000000001,7,0,0.39,37.16297870567154
10608,1217.88,359.89,71.978,5,0,0.384,29.550530429927413
10609,1694.67,1.9299999999999784,0.13785714285714132,14,1,0.17071428571428574,0.11388647937356407
10610,6243.4800000000005,1202.56,42.94857142857143,28,3,0.22392857142857142,19.261053130625864
10611,2909.7400000000002,-29.93999999999994,-2.1385714285714243,14,2,0.08214285714285711,-1.028957913765489
10612,5804.1,818.11,24.791212121212123,33,6,0.1706060606060606,14.095380851467066
10613,1744.6799999999998,291.43,32.38111111111111,9,1,0.2222222222222222,16.70392278240136
10614,739.9300000000001,256.22,85.40666666666668,3,0,0.4033333333333333,34.62759990809941
10615,2279.7,-1281.0,-98.53846153846153,13,9,-0.536923076923077,-56.19160415844191
10616,2406.76,107.19999999999999,10.719999999999999,10,4,-0.014000000000000004,4.45412089281856
10617,4879.59,1211.37,52.66826086956521,23,2,0.24304347826086956,24.825241464959145
10618,2529.77,171.01,19.00111111111111,9,4,0.028888888888888877,6.759903074192515
10619,1884.72,-214.14,-17.845,12,4,-0.18916666666666668,-11.36189991086209
10620,4860.46,983.36,40.973333333333336,24,6,0.14416666666666667,20.231829909103254
10621,1539.71,-410.39,-58.62714285714286,7,3,-0.20714285714285716,-26.653720505809535
10622,989.9000000000001,46.19999999999999,7.699999999999998,6,3,0.01999999999999999,4.667138094757044
10623,3679.51,186.3,10.350000000000001,18,3,0.05222222222222222,5.063174172647988
10624,1009.8399999999999,300.67,60.134,5,0,0.304,29.774023607700233
10625,3514.62,618.13,30.9065,20,4,0.1585,17.5873920935976
10626,2170.84,557.56,46.46333333333333,12,0,0.2841666666666667,25.68406699710711
10627,2423.7200000000003,297.01,21.215,14,3,0.13857142857142857,12.254303302361658
10628,3209.58,21.650000000000013,1.5464285714285724,14,3,0.07428571428571429,0.6745430866343888
10629,913.76,384.44,96.11,4,0,0.455,42.07231658203467
10630,1499.76,52.56,7.508571428571429,7,1,0.15285714285714283,3.5045607297167547
10631,4752.68,1028.16,51.408,20,4,0.2125,21.6332679667051
10632,829.8900000000001,77.0,19.25,4,1,0.145,9.278338093000276
10633,1629.81,300.01,50.001666666666665,6,0,0.22999999999999998,18.407667151385745
10634,5986.39,868.33,33.39730769230769,26,5,0.12576923076923077,14.505068998177533
10635,5975.360000000001,1206.78,46.41461538461538,26,3,0.21346153846153845,20.195937985326402
10636,3895.6200000000003,287.76,13.08,22,4,0.11681818181818181,7.386757435273459
10637,4444.7300000000005,1052.08,70.13866666666667,15,1,0.3406666666666667,23.670279184562386
10638,3774.52,406.95,19.378571428571426,21,7,0.08523809523809524,10.781503343471488
10639,3029.8100000000004,-336.01000000000005,-24.000714285714288,14,6,-0.24285714285714288,-11.090134364861164
10641,3315.6800000000003,210.21999999999997,11.064210526315788,19,2,0.07526315789473684,6.340177580466147
10642,4475.54,1246.1,54.178260869565214,23,0,0.3204347826086957,27.84245029650053
10643,2904.7400000000002,523.98,27.577894736842108,19,2,0.2094736842105263,18.03879176793792
10644,2303.73,50.18999999999999,3.5849999999999995,14,4,-0.008571428571428574,2.1786407261267593
10645,919.78,94.83999999999999,23.709999999999997,4,1,0.13999999999999999,10.311161364674161
10646,1089.79,198.38,33.06333333333333,6,1,0.21333333333333335,18.20350709769772
10647,2639.7799999999997,698.64,69.864,10,0,0.294,26.465841850457238
10648,3634.38,202.87999999999994,12.679999999999996,16,4,-0.036250000000000004,5.582245114710072
10649,3762.4900000000002,425.78000000000003,19.353636363636365,22,5,0.11818181818181818,11.316442037055248
10650,5630.52,381.90999999999997,13.169310344827585,29,6,-0.01586206896551724,6.782854869532476
10651,2426.69,348.05,23.203333333333333,15,4,0.13733333333333334,14.342581870778714
10652,389.92,61.59,15.3975,4,0,0.23,15.795547804677884
10653,5739.46,882.71,29.42366666666667,30,5,0.17300000000000001,15.379669864412332
10654,989.9100000000001,-875.1099999999999,-218.77749999999997,4,2,-0.65,-88.40298613005221
10655,2409.81,-169.25999999999993,-14.104999999999995,12,2,-0.10000000000000002,-7.0237902573231885
10656,2801.5,439.77000000000004,29.318,15,4,0.16533333333333333,15.6976619668035
10657,3339.6,-263.32000000000005,-14.628888888888891,18,4,-0.05166666666666669,-7.884776619954486
10658,2913.55,520.84,30.637647058823532,17,2,0.22764705882352942,17.876473717629697
10659,1829.76,410.32,41.032,10,1,0.24100000000000002,22.424798880727526
10660,664.9300000000001,4.469999999999995,0.893999999999999,5,3,-0.0040000000000000036,0.6722512144135465
10661,789.84,222.63,37.105,6,1,0.26,28.18672136128836
10662,3926.59,399.28,21.01473684210526,19,2,0.11105263157894736,10.168619591044646
10663,1841.71,-256.24,-23.294545454545457,11,3,-0.04181818181818181,-13.913156794500765
10664,3319.79,576.99,38.466,15,3,0.10133333333333333,17.38031622482145
10665,2443.83,-344.98,-26.536923076923078,13,4,-0.17307692307692304,-14.116366523039655
10666,2869.69,559.61,34.975625,16,0,0.24375,19.500712620526954
10667,3879.5,397.93,18.94904761904762,21,3,0.09714285714285714,10.257249645572882
10668,4499.44,-585.1600000000001,-30.79789473684211,19,7,-0.12894736842105264,-13.005173977206056
10669,2345.63,465.76,42.341818181818184,11,0,0.21,19.856499106849757
10670,1849.76,14.31000000000001,1.431000000000001,10,3,0.036,0.7736138742323334
10671,1659.8,243.06,34.722857142857144,7,2,0.11285714285714285,14.643933003976384
10672,6149.09,1462.83,45.7134375,32,3,0.2428125,23.78937371220782
10673,3143.57,176.57000000000002,8.828500000000002,20,4,0.1425,5.616862357128997
10674,1779.78,565.8,51.43636363636363,11,0,0.34545454545454546,31.790446010181032
10675,1659.75,267.38,29.70888888888889,9,2,0.1711111111111111,16.10965506853442
10676,1825.77,138.36,13.836000000000002,10,1,0.147,7.578172497083423
10677,1689.89,381.18,54.45428571428572,7,1,0.2671428571428571,22.556497760209243
10678,4429.49,809.23,47.60176470588235,17,2,0.19999999999999998,18.26914610937151
10679,2529.78,562.37,43.25923076923077,13,1,0.20153846153846156,22.229996284261873
10681,5312.9800000000005,155.03000000000003,5.345862068965518,29,7,0.06724137931034482,2.9179481195110846
10682,3034.56,285.47,20.39071428571429,14,4,0.12928571428571428,9.407294632500264
10683,3017.62,469.66999999999996,26.092777777777776,18,2,0.22111111111111112,15.564252622928002
10684,2309.65,223.88000000000002,14.925333333333334,15,1,0.08866666666666666,9.693243565042323
10685,4809.42,768.5,29.557692307692307,26,3,0.165,15.979057765801283
10686,1439.8600000000001,431.03999999999996,61.57714285714285,7,1,0.2928571428571428,29.936243801480693
10687,4872.51,1042.24,37.222857142857144,28,3,0.15964285714285714,21.390207511118497
10688,3149.78,73.84999999999998,5.274999999999999,14,2,0.0014285714285714496,2.344608194858053
10689,3617.6800000000003,295.37,17.37470588235294,17,2,0.13117647058823528,8.164624842440459
10690,1439.8400000000001,484.67,69.23857142857143,7,0,0.3685714285714286,33.66137904211579
10691,3195.73,553.4,36.89333333333333,15,1,0.22266666666666665,17.316857181301298
10692,2229.71,-1040.1,-86.675,12,5,-0.3458333333333334,-46.64732184902969
10693,2139.77,-525.25,-43.770833333333336,12,8,-0.15,-24.54703075564196
10694,749.98,208.17,69.39,3,0,0.27999999999999997,27.756740179738127
10695,1989.89,408.51,40.851,10,2,0.12899999999999998,20.529275487589764
10696,3103.65,882.0699999999999,67.85153846153845,13,1,0.28846153846153844,28.420408229020666
10697,2939.6800000000003,319.61,22.829285714285714,14,3,0.16357142857142856,10.872271811897892
10698,3269.6600000000003,535.92,26.796,20,2,0.2145,16.390695056978398
10699,6474.4400000000005,1623.58,52.37354838709677,31,2,0.2948387096774194,25.076763395753144
10700,3089.65,64.63,4.308666666666666,15,4,0.074,2.091822698363892
10701,4684.52,641.53,26.730416666666667,24,4,0.18916666666666668,13.69467949757926
10702,1869.73,-21.12000000000001,-2.112000000000001,10,3,0.007000000000000001,-1.1295748584020158
10703,4109.52,232.89999999999998,13.7,17,2,0.08647058823529413,5.66732854445288
10704,1079.76,241.94,26.88222222222222,9,1,0.26333333333333336,22.406831147662444
10705,3376.63,572.26,33.66235294117647,17,2,0.2511764705882353,16.947666756499824
10706,1793.74,126.84,12.684000000000001,10,1,0.119,7.071258933847716
10707,6143.4400000000005,382.35,12.745000000000001,30,6,0.06866666666666665,6.223711796648132
10708,1849.8400000000001,196.03,28.004285714285714,7,2,0.049999999999999996,10.59713272499243
10709,839.9000000000001,167.38,33.476,5,2,0.166,19.928562924157635
10710,859.95,305.06,101.68666666666667,3,0,0.3033333333333333,35.474155474155474
10711,4129.51,-201.96000000000004,-11.880000000000003,17,4,-0.022352941176470586,-4.890652886177779
10712,824.83,179.59,35.918,5,0,0.288,21.772971400167307
10713,2189.67,291.75,20.839285714285715,14,3,0.1742857142857143,13.323925523024016
10714,1471.8200000000002,391.45,55.92142857142857,7,0,0.31142857142857144,26.596322919922272
10715,3219.61,332.72999999999996,22.182,15,3,0.042,10.334481505523959
10716,889.8,303.52000000000004,60.70400000000001,5,1,0.254,34.1110361879074
10717,3684.63,743.3100000000001,41.295,18,3,0.22611111111111112,20.173260273080338
10718,3353.5,8.980000000000004,0.39043478260869585,23,7,-0.009130434782608698,0.2677799314149397
10719,2484.69,185.53000000000003,14.271538461538464,13,3,0.03153846153846155,7.466927463788241
10720,3509.7200000000003,847.53,47.085,18,2,0.29277777777777775,24.148080188733
10721,4415.51,1012.18,46.00818181818182,22,3,0.24545454545454548,22.923286324796003
10722,2869.54,449.14,26.419999999999998,17,1,0.19823529411764707,15.651986032604528
10723,164.98000000000002,61.21,30.605,2,0,0.385,37.10146684446599
10724,1501.8600000000001,479.78,68.53999999999999,7,0,0.3071428571428571,31.94572063974005
10725,3179.6800000000003,974.3000000000001,64.95333333333333,15,0,0.32933333333333337,30.641448196044884
10726,1689.8400000000001,253.46,31.6825,8,1,0.06625,14.999053164796667
10727,1929.6100000000001,162.14,20.2675,8,2,0.025000000000000015,8.40273423126953
10728,1599.85,162.86,13.571666666666667,12,2,0.029166666666666636,10.17970434728256
10729,2149.85,177.35999999999999,16.12363636363636,11,4,0.08363636363636363,8.249877898458031
10730,1605.8200000000002,472.31,52.47888888888889,9,0,0.35111111111111115,29.412387440684505
10731,3877.53,320.3,13.92608695652174,23,5,0.12739130434782608,8.260413201187355
10732,1589.75,222.01999999999998,24.668888888888887,9,1,0.1222222222222222,13.965717880169837
10733,1679.8,504.91999999999996,72.13142857142857,7,0,0.3385714285714286,30.058340278604597
10734,1403.78,351.2,43.9,8,0,0.24875,25.018165239567452
10735,5695.43,918.02,32.78642857142857,28,6,0.14142857142857143,16.118537142937406
10736,1269.91,-6.730000000000004,-1.1216666666666673,6,2,-0.05333333333333332,-0.5299588159790855
10737,1049.81,-211.45,-52.8625,4,2,-0.22749999999999998,-20.1417399338928
